symbol,date,volume_ratio_5d,volume_spike,volume_trend_10d,relative_volume,volume_acceleration,dark_pool_ratio,rsi_14,macd_signal,macd_histogram,bollinger_position,stochastic_k,adx_14,atr_14,ema_20_distance,sma_50_distance,williams_r,price_momentum_5d,price_momentum_10d,price_momentum_20d,price_acceleration,gap_percent,intraday_volatility,overnight_return,week_high_distance,put_call_ratio,put_call_ratio_change,unusual_options_activity,options_iv_rank,gamma_exposure,max_pain_distance,options_volume_ratio,institutional_net_flow,block_trade_volume,insider_buying_ratio,ownership_change_30d,news_sentiment_delta,social_momentum,analyst_target_distance,earnings_surprise_impact,sector_momentum_5d,spy_momentum_5d,vix_level,correlation_to_spy_20d,finbert_positive,finbert_neutral,finbert_negative,label
BA,2023-11-15,0.7460211916505929,0,458245.4545454546,0.9130626949021148,83165.45454545453,0,90.13550545656642,3.022702623347686,3.022702623347686,1.0008999448228892,92.58108014906809,25,4.5042844499860495,0.073791129171982,0.0759290441277312,-7.418919850931913,0.0879946031470029,0.1020699193825451,0.1239700790015596,-0.0140753162355422,0.0035668071953055,0.0167618756151865,0.0035668071953055,0.1414644118725553,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.1029268130660057,0.0225623212754726,0.8745108246803284,UP
TJX,2023-11-15,1.513175905574632,1,382773.3333333334,2.102276637748356,-492996.66666666593,0,58.705545456512,0.1806658898437568,0.1806658898437568,0.4975103634282647,42.5467764854639,25,1.5612133659189686,-0.0052663141560894,-0.0008003655036898,-57.4532235145361,-0.0109488991213022,0.0192969948188741,-0.0076364722106406,-0.0302458939401764,-0.029189070503937,0.0266147765904357,-0.029189070503937,0.0428738400851337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0230508465319871,0.9684420228004456,0.0085071213543415,NEUTRAL
V,2023-11-15,1.6409367233987782,1,725638.7878787876,2.0844819766175924,-1952581.2121212117,0,81.00590557062286,1.0476727099337055,1.0476727099337055,0.8782693983269481,99.37178767405122,25,2.9970328260737653,0.0293797875657937,0.0428299377849538,-0.6282123259487736,0.0172193378514147,0.0421585846549434,0.0470299610912958,-0.0249392468035287,-0.0005264853530294,0.0117499663059028,-0.0005264853530294,0.0056858793905508,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.2454091310501098,0.3374150693416595,0.4171757400035858,UP
CVX,2023-06-15,1.0436283061186895,0,-49460.00000000023,0.9249863600104918,-312790.0000000005,0,58.88253999841122,0.5653236763923783,0.5653236763923783,0.736632659456673,77.42526766187471,25,2.972149086997494,0.0083058635908025,-0.0116398195186859,-22.57473233812529,-0.0060286419052761,0.0402209474245529,0.0264593384124767,-0.0462495893298291,0.0014642598213827,0.0157003931281526,0.0014642598213827,0.1433457345563842,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0262083634734153,0.9610781073570251,0.0127134760841727,DOWN
BLK,2023-03-15,1.1760542858332292,0,64896.36363636364,1.6236098738469495,-453.6363636363458,0,27.22915711586498,-4.288804394257049,-4.288804394257049,0.0865532493421295,14.900357183823632,25,14.807856102429971,-0.059867278592181,-0.1138754302595412,-85.09964281617637,-0.0632007081953773,-0.0650108669174153,-0.1273179054947727,0.0018101587220379,-0.0263864989581113,0.0233494363929146,-0.0263864989581113,0.1860569602184563,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0260536205023527,0.9623660445213318,0.0115803750231862,UP
TMO,2024-02-15,1.1797508465624902,0,-7379.393939393978,0.846468265798837,-77419.39393939386,0,50.607252406017885,-1.9995382839619813,-1.9995382839619813,0.4551591030714791,40.07297403134027,25,12.33345640622163,0.0025308494024702,0.0255006534878954,-59.92702596865973,-0.0042111935688531,-0.0066274741616303,0.0076229087221442,0.0024162805927772,-0.0018420711830059,0.0145268264262169,-0.0018420711830059,0.073313576758538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0247872192412614,0.9651271104812622,0.0100856544449925,UP
INTC,2024-02-15,1.004514605728388,0,275218.78787878837,0.8856851634633268,3201028.78787879,0,54.08476748301731,0.0542746758397578,0.0542746758397578,0.4481350239482115,67.82343599593216,25,1.0907074685272602,-0.0049680136460244,-0.0348494684744975,-32.176564004067835,0.0364705363797517,0.0188910915275877,-0.0547900395701383,0.017579444852164,0.0128988509453071,0.0279267213332009,0.0128988509453071,0.1384727760578291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.2147503644227981,0.0502776727080345,0.7349719405174255,DOWN
BA,2024-07-15,1.1437072955697598,0,-135487.87878787867,0.8836551888559654,-539317.8787878784,0,50.0174790371639,-0.2333931644654433,-0.2333931644654433,0.3751304727192381,31.960489722316954,25,4.5871462140764505,-0.0170578116110806,-0.0118854006460706,-68.03951027768305,-0.0362139252053294,-0.0159331574309533,-0.008799094436875,-0.020280767774376,0.0065273570146573,0.0263760018413658,0.0065273570146573,0.3305300333042423,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0271958392113447,0.9611860513687134,0.0116180684417486,NEUTRAL
ORCL,2023-09-15,0.720976167257775,0,2960867.272727272,1.5577013789498615,7624587.272727268,0,46.79203888073083,-1.0769508412159423,-1.0769508412159423,0.2664763243440429,32.85288104998091,25,3.848768940707732,-0.0338750645543569,-0.0275371259526964,-67.14711895001909,-0.0982424829181836,-0.0538250541801754,-0.0084434280592733,-0.0444174287380081,0.0046630974220094,0.0236447752913186,0.0046630974220094,0.1060272678547757,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0267261192202568,0.960608959197998,0.0126649793237447,DOWN
PFE,2023-11-15,1.1995174933416062,0,1800984.2424242406,1.393036700936887,-1798415.757575758,0,44.95149857971342,0.0283180239199921,0.0283180239199921,0.5144925745661236,61.10122065169854,25,0.6690466306515711,-0.0058496410727221,-0.0494627126236321,-38.89877934830146,-0.0072344999873404,0.0028526379142812,-0.0258824279126506,-0.0100871379016217,-0.0017089316948071,0.0390277758551203,-0.0017089316948071,0.4254543178863658,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0279586166143417,0.9610722661018372,0.0109690614044666,NEUTRAL
QCOM,2024-04-15,1.01851449971788,0,-70066.66666666653,1.012232724482934,-582416.6666666663,0,53.52797948653108,-0.5689320239279598,-0.5689320239279598,0.4561782530469647,31.81818459240758,25,3.7132964899215586,-0.0022265849745533,0.0443255469520499,-68.18181540759242,-0.0217716321826486,-0.0109479857424736,0.0157895217663242,-0.0108236464401749,0.0173974633471781,0.0332817060283641,0.0173974633471781,0.0436398907848321,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0305852945894002,0.9586955308914183,0.0107192108407616,DOWN
WFC,2024-02-15,2.2448194912716275,1,1411366.6666666658,2.488942682970915,-4422703.333333332,0,60.13507972806125,0.079605274187729,0.079605274187729,1.210046081075506,91.80000478522348,25,1.2672618122157746,0.0632779810839592,0.0750930201623509,-8.199995214776516,0.0763186216200906,0.0679253793764875,0.1284566765773165,0.008393242243603,0.0041211891211437,0.0785963855332086,0.0041211891211437,0.0078169655185555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.1313920319080352,0.0243007093667984,0.8443071842193604,UP
AMZN,2023-09-15,1.574301701958536,1,4941588.484848484,2.147937347261591,-6423881.515151512,0,63.95303282399074,0.5501748025729647,0.5501748025729647,0.7019642775424006,60.95643565003447,25,3.1692842755998885,0.013223191394586,0.0406860006139578,-39.04356434996553,0.0156261573382878,0.0172451632312369,0.0478429904949744,-0.001619005892949,-0.014027078235033,0.0243886111625595,-0.014027078235033,0.0375017221843815,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.1888653635978698,0.324518084526062,0.4866165816783905,DOWN
UNH,2024-10-15,2.8913019261784947,1,417750.30303030286,3.661982630779069,-1558979.6969696963,0,40.58321546965863,-1.1051521713671892,-1.1051521713671892,-0.1152284404170957,20.24981765778614,25,13.186886789796429,-0.0500693355099427,-0.0449622353314468,-79.75018234221386,-0.0434852070650622,-0.0463055882958223,-0.037494175033094,0.0028203812307601,-0.0881732738157657,0.0483678331624705,-0.0881732738157657,0.0859966226206944,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.033543225377798,0.9527970552444458,0.013659730553627,NEUTRAL
PEP,2024-03-15,2.533739121173744,1,877255.151515151,3.417733180929538,-2318924.8484848477,0,39.33736931278152,0.0544130880208262,0.0544130880208262,0.4099975787025424,52.64282150963205,25,1.843754633176894,-0.0032269092309213,-0.0106531653519676,-47.35717849036795,0.009874322762915,0.0004254843098872,-0.0115776775196866,0.0094488384530277,0.0016992583247098,0.0105416546643676,0.0016992583247098,0.1388969363283152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.3756802082061767,0.2314235270023346,0.392896294593811,UP
V,2023-02-15,0.9208156613668178,0,-112491.51515151522,0.7628445396805341,21758.48484848495,0,60.738471923991185,-0.629249614398192,-0.629249614398192,0.6069807218296688,35.928348431089724,25,3.764717567688197,0.0097432342224597,0.0502628544723562,-64.07165156891027,-0.0036126258733411,-0.0066332352563196,0.0451489063384891,0.0030206093829785,-0.0078467519223919,0.0099740951227522,-0.0078467519223919,0.0210483587771982,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0302533917129039,0.957155466079712,0.0125911785289645,DOWN
WMT,2023-02-15,1.0107827294481342,0,-371498.18181818206,0.927820483030392,-576308.1818181811,0,62.823632544922155,0.1813063914979192,0.1813063914979192,0.9820894707626212,93.36476704236404,25,0.7323553500904504,0.0216956432163008,0.0172329749248218,-6.6352329576359566,0.0452858929084365,0.013133460670039,0.0406845524851469,0.0321524322383974,-0.0036429995872289,0.0140728540867233,-0.0036429995872289,0.0775616407126167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.6414808630943298,0.0319682136178016,0.3265509307384491,DOWN
ADP,2023-08-15,1.006057704700705,0,-50770.90909090908,0.6317018607689329,-36280.90909090907,0,45.03207040477098,-0.5021170163047701,-0.5021170163047701,0.6830278433246773,50.33836998368563,25,3.804167263310094,0.0221785232942404,0.0862978387343753,-49.66163001631437,0.0105902676805043,0.0106716617186668,0.0638829860096217,-8.13940381625411e-05,-0.0047231108050162,0.0084140869099281,-0.0047231108050162,0.0766143352049571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.1924406737089157,0.6533768177032471,0.154182568192482,NEUTRAL
ISRG,2024-04-15,1.244440088657027,0,-59298.78787878791,1.1981954843556624,-193068.7878787878,0,39.42521813168006,-1.3643601950612356,-1.3643601950612356,-0.003945240536298,3.755005134469703,25,8.960717337472099,-0.0270480304338541,-0.027239697606655,-96.2449948655303,-0.0247331752652157,-0.0443437333353943,-0.0477440534117686,0.0196105580701785,0.0193607391979428,0.0406883925370458,0.0193607391979428,0.0653854363372618,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0356584042310714,0.9502498507499696,0.0140917850658297,NEUTRAL
VRTX,2024-02-15,1.1682280025995846,0,-185922.42424242417,0.8302214111511014,-223312.4242424241,0,47.55851573733823,-2.3551751599771595,-2.3551751599771595,0.4429346217202681,41.1968570146184,25,9.964283534458705,0.0061679760682608,0.0324341799689115,-58.8031429853816,0.0076348768613623,-0.0174706401861651,-0.015451065341715,0.0251055170475275,0.0030630773531646,0.0209944131922488,0.0030630773531646,0.0493086209913435,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0960055515170097,0.7652168869972229,0.1387775838375091,NEUTRAL
GE,2023-03-15,0.7369186020421408,0,1173293.2727272727,1.3416640410782767,6210390.772727273,0,69.84588539939068,0.1937774061926143,0.1937774061926143,0.8093890937739638,61.24373164149271,25,2.2171057386268456,0.0370962833697796,0.0981182353307694,-38.75626835850729,0.0319611214490318,0.0677824775962239,0.0754511949074723,-0.035821356147192,-0.0239116013723375,0.0371951209031837,-0.0239116013723375,0.0545609379539149,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.2914116978645324,0.0520527400076389,0.6565355658531189,NEUTRAL
WFC,2024-05-15,1.152980017192914,0,-93021.21212121156,0.9347258876357896,-753221.2121212111,0,76.337304824817,0.1369373370909377,0.1369373370909377,0.9877881527562316,94.4266839872404,25,0.8697201732342589,0.0364753091908091,0.0703349724234406,-5.573316012759589,0.0239815414102293,0.0534004133986525,0.0965091242998512,-0.0294188719884231,0.0050088244735642,0.0109324806565107,0.0050088244735642,0.0033572995529029,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0982613712549209,0.726294755935669,0.1754438579082489,DOWN
AXP,2024-04-15,1.1046036328334568,0,135453.3333333333,1.4401578802741255,211633.3333333335,0,36.78368203156985,-1.3589384322065323,-1.3589384322065323,0.1766543016245124,25.64264634369076,25,3.84552010232522,-0.0118528679930038,0.0018286294853654,-74.35735365630924,-0.025478647485884,-0.0374911026205339,0.0028225663809222,0.0120124551346498,0.01691104604825,0.0266347668645584,0.01691104604825,0.0544406779237657,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0342577844858169,0.9493322372436525,0.0164100006222724,UP
C,2024-04-15,1.0194563619930217,0,858780.0000000007,1.176756576267828,-1976830.0,0,38.18000062577504,-0.5311516988279534,-0.5311516988279534,0.0633258295237085,6.4799025344319805,25,1.4793771291405322,-0.0289962960048682,0.0126757327210202,-93.520097465568,-0.0513527517528703,-0.0772139857485351,0.0164901476976542,0.0258612339956647,0.008377955035705,0.0451977601679937,0.008377955035705,0.0835681029546472,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0262865237891674,0.9580678343772888,0.0156456213444471,UP
GS,2023-12-15,1.4124507299156084,0,269471.51515151514,1.9953274842319135,-685658.4848484847,0,84.05924353714634,3.0523326121757535,3.0523326121757535,1.089012078440894,89.47415066658688,25,7.256472900010221,0.0895309447087922,0.1706919224709399,-10.525849333413124,0.0845995242330663,0.092070233069412,0.1394970877041847,-0.0074707088363457,-0.0085534598925508,0.0173071004761092,-0.0085534598925508,0.0147332955845368,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.1553647816181183,0.022505497559905,0.8221297264099121,NEUTRAL
AMZN,2024-04-15,1.2068542886018367,0,979999.3939393949,1.383140005635906,-1599420.6060606043,0,58.511070087414126,0.077706525670754,0.077706525670754,0.6434241902071756,50.64200769307072,25,3.632144383021763,0.0090992093763333,0.0406948751814675,-49.35799230692928,-0.0084778190157187,0.0146432772205851,0.0527462277538322,-0.0231210962363038,0.0069842999992785,0.0303580145321186,0.0069842999992785,0.0324076988818717,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0374277792870998,0.9502007365226746,0.0123714329674839,DOWN
ADP,2024-04-15,1.1283456475999414,0,-117604.24242424236,0.910685548231252,-158904.24242424231,0,49.82033398737859,-0.2324137518307495,-0.2324137518307495,0.3177868331048161,38.447750522872894,25,4.169001429888256,-0.0060906058049253,-0.0119978066882475,-61.552249477127106,-0.0103796261005633,-0.0050142161568331,0.008220046976157,-0.0053654099437301,0.0132457301293758,0.0169985922612348,0.0132457301293758,0.0431854697958064,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0268519632518291,0.9635417461395264,0.0096062952652573,NEUTRAL
REGN,2023-03-15,0.9437492911957056,0,-2835.151515151522,0.9390368900632858,14284.848484848548,0,50.33574353592412,-1.3195330793109434,-1.3195330793109434,0.5513527090026235,46.29105369845732,25,15.213356997271514,0.0034115146970345,0.0199529015860197,-53.70894630154268,0.0202630712450417,-0.0131612635080291,0.0080746214919584,0.0334243347530709,-0.007811639766101,0.014668541659998,-0.007811639766101,0.0501948678262841,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.1432374417781829,0.0664934664964675,0.7902690768241882,UP
DUK,2024-02-15,0.8194759839874742,0,79020.60606060611,0.909823623236425,503560.6060606063,0,41.15617831468221,-0.351730815627974,-0.351730815627974,0.3277445064179692,41.16822947485248,25,1.6607312103780976,-0.0098750052094205,-0.0268393762474927,-58.83177052514752,0.0081834613925126,-0.0448082630958949,-0.0255768900534448,0.0529917244884076,0.0045949513255572,0.0207208730657324,0.0045949513255572,0.0651700414676759,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0248412210494279,0.9652580618858336,0.0099007375538349,NEUTRAL
NEE,2024-10-15,1.6932995206300292,0,240766.06060606072,1.5364346045124375,-692393.9393939385,0,41.70444365831531,-0.3486592917951463,-0.3486592917951463,0.4316404571324678,48.60255398679989,25,1.6050458083515886,0.0025441733007758,0.0201136794218497,-51.39744601320011,0.0284472623897786,-0.0290839558593589,-0.025656052686788,0.0575312182491376,0.0010854946919553,0.0166265648531626,0.0010854946919553,0.0384436229262844,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.1937905251979828,0.0263916421681642,0.7798178195953369,NEUTRAL
CMCSA,2024-07-15,1.0300473582502143,0,626643.6363636362,0.9240943175509796,809723.6363636358,0,57.92875304734788,0.1119195367975285,0.1119195367975285,0.9961260362978316,78.2608540901452,25,0.6765418831972322,0.0245918811484631,0.0173590022617489,-21.7391459098548,0.0431288595197578,0.0025261460895102,0.044676091754163,0.0406027134302475,-0.0010447182522467,0.0324182448044321,-0.0010447182522467,0.1604988041889617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.1709663867950439,0.0375748425722122,0.7914587259292603,DOWN
DE,2024-05-15,1.2488425459962156,0,31640.606060606016,1.451278992245342,-175479.39393939407,0,69.62248247579407,1.397211293612573,1.397211293612573,0.9528024135501272,89.76264766303144,25,7.244806854045992,0.0261032308599751,0.0427871477349182,-10.237352336968566,0.0212125467329535,0.0684386610041631,0.0431867665020444,-0.0472261142712095,0.0046029856682119,0.0102970702447426,0.0046029856682119,0.0698902424690492,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.1151167601346969,0.024364972487092,0.860518217086792,DOWN
LLY,2023-05-15,0.7903634228805048,0,-396331.5151515149,0.6358419329048485,-440261.515151515,0,79.08182707217304,1.174621674781136,1.174621674781136,0.7828246718417406,85.45270721530378,25,12.33715909002238,0.061253619193072,0.1863246458185274,-14.54729278469622,0.0067486117850019,0.0735079299551162,0.1699750970751281,-0.0667593181701142,0.0021637458288896,0.0122424297311324,0.0021637458288896,0.0247564863132546,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.2270615547895431,0.3956564664840698,0.3772819936275482,DOWN
CI,2024-04-15,1.1280133000831256,0,-48099.39393939398,1.069662035668539,-137289.3939393939,0,38.490728191528035,-2.2779813172579235,-2.2779813172579235,0.0824798373829913,7.890427737806334,25,4.85209359659927,-0.0150112877352048,0.0104967301815876,-92.10957226219368,-0.0253646778881894,-0.0416941304756448,-0.00894770858055,0.0163294525874554,0.012234168958794,0.0216310961474358,0.012234168958794,0.0459653562821138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0267936009913682,0.96141517162323,0.0117912162095308,NEUTRAL
TMUS,2023-12-15,1.7140405165911934,1,443409.0909090909,2.4446977578078313,-802340.9090909085,0,72.96198777857657,0.2104477656608203,0.2104477656608203,0.6901913522601445,63.670662444852695,25,2.247004114099588,0.0172333866579677,0.0644328941075242,-36.329337555147305,-0.001598311622642,0.0256157607115441,0.0633377132267702,-0.0272140723341861,1.511770757780354e-07,0.0158730513843896,1.511770757780354e-07,0.0312674076961047,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0252405907958745,0.9646887183189392,0.0100706610828638,NEUTRAL
MMC,2023-02-15,0.7908417644224844,0,28272.7272727273,0.8493983152827919,-131027.27272727262,0,35.307795449032795,-0.7563075474842249,-0.7563075474842249,0.0235092634813413,19.375560817124803,25,3.3639861701902913,-0.0203814448955794,-0.0124033585878912,-80.6244391828752,-0.0307380764363698,-0.0421179167902611,-0.0009862217244588,0.0113798403538912,-0.0052694932914503,0.0161930367305846,-0.0052694932914503,0.072217179934001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0299628600478172,0.9590728282928468,0.0109643628820776,DOWN
NOW,2023-05-15,1.007449164485605,0,26590.303030302977,0.8968438409195457,-7709.696969697001,0,62.74749830198961,0.9415308238738428,0.9415308238738428,0.6629822167734101,95.91566351585271,25,12.979282924107142,0.0243693772971011,0.028893651724219,-4.084336484147287,0.0550126994949677,0.028263162191837,-0.0157474728227843,0.0267495373031307,-0.0041740429769548,0.0273770218316821,-0.0041740429769548,0.1120441744825124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.2943732738494873,0.0263866018503904,0.6792401671409607,UP
JNJ,2023-05-15,0.9399375400502332,0,-165187.27272727247,0.8006782511034913,203252.72727272724,0,28.26247253971792,-0.5886851203854793,-0.5886851203854793,-0.0242977337336619,8.425407218492007,25,1.8088131693927576,-0.0138681364474156,0.0035183636558221,-91.574592781508,-0.0170046786337649,-0.0247555917697825,-0.0369411252682545,0.0077509131360176,0.0001242659488906,0.0129974894168249,0.0001242659488906,0.1123643445661667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0220224894583225,0.9672943949699402,0.0106830894947052,NEUTRAL
HD,2023-12-15,1.8059295718390431,1,677474.5454545453,2.8956808057331007,-1331085.4545454537,0,98.3923042433532,3.014904350319309,3.014904350319309,1.0293669458143964,99.19240058625633,25,5.444004671363822,0.0895452748871009,0.1705443105465254,-0.8075994137436786,0.0843263538751109,0.1075652523774617,0.1629587372832142,-0.0232388985023508,-0.010204314325888,0.0219114492449173,-0.010204314325888,0.0010723090399475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.1159428730607032,0.0218355674296617,0.8622214794158936,NEUTRAL
HD,2023-11-15,0.822241934152983,0,306346.06060606067,1.1730463329610452,-108943.93939393916,0,75.807705817915,2.5385052355796076,2.5385052355796076,1.08216291798121,97.8656159135432,25,5.718806533885503,0.0497512812318322,0.0290376595726008,-2.134384086456792,0.0414637350863227,0.0752190009528612,0.0618453325558769,-0.0337552658665385,0.0015478431869786,0.0161788320006855,0.0015478431869786,0.0938716664899691,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.1177127212285995,0.0245554186403751,0.857731819152832,NEUTRAL
JNJ,2023-06-15,1.092177899091777,0,15869.696969696835,1.0906468510767355,-177760.30303030275,0,90.59195245787808,0.75658554218259,0.75658554218259,1.0619812037649456,98.32706893080766,25,1.7618710154261887,0.0286447995192203,0.022098139082404,-1.6729310691923498,0.0216523162564115,0.0594669835996501,0.0375832002050526,-0.0378146673432386,0.0030331789015962,0.0153039860513671,0.0030331789015962,0.0822366453192181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.3151833415031433,0.041908748447895,0.6429078578948975,NEUTRAL
GS,2023-05-15,0.8665784054133568,0,-155429.09090909082,0.5394416947864348,-75099.09090909087,0,31.79999021212501,-1.5881923534605886,-1.5881923534605886,0.204944022425256,15.759632720246364,25,6.229603217371046,-0.0186332570950186,-0.0176061701324211,-84.24036727975364,-0.0135986240272295,-0.0543207821227343,-0.0518428849655145,0.0407221580955048,0.0028793752673226,0.0161974977339446,0.0028793752673226,0.1619093839933807,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0296495668590068,0.9602379202842712,0.0101124485954642,NEUTRAL
TJX,2023-09-15,1.463326895405474,0,172197.57575757566,1.4734487133545755,-691162.4242424241,0,68.69836684596925,-0.0134970830459517,-0.0134970830459517,0.7256842311486194,74.23066662740709,25,1.0645943190594218,0.0161420093646071,0.0522214171048801,-25.76933337259291,0.0108255072747935,-0.0004326143235254,0.0470042362184426,0.011258121598319,-0.003846575602258,0.011476988697809,-0.003846575602258,0.0142888068136423,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.1245128288865089,0.6838166117668152,0.1916705220937729,DOWN
PFE,2024-11-15,1.9758915257344185,1,4474796.363636364,2.6434137957286716,-10096923.63636363,0,16.781495772419177,-0.2113618729632748,-0.2113618729632748,-0.1367554883245629,7.540321925966759,25,0.621764210396507,-0.0846425097629529,-0.1220407434204877,-92.45967807403323,-0.0718562797676987,-0.1034102515807727,-0.1380832741422698,0.031553971813074,-0.0122982394283967,0.0474708632095615,-0.0122982394283967,0.2014836712120438,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0309903193265199,0.9565356373786926,0.0124740246683359,UP
BKNG,2024-08-15,0.9012147195426938,0,-62425.454545454544,0.5880210382155397,-50155.454545454544,0,46.74372046104489,13.556744380301936,13.556744380301936,0.5240665406387465,73.37765895842679,25,125.37565660363624,0.0075546798453101,-0.0457007331252751,-26.622341041573204,0.0706422018348624,-0.0080536814340698,-0.0752794249786649,0.0786958832689322,0.0132732625121188,0.0129060692550069,0.0132732625121188,0.1229755439337992,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.2292363196611404,0.0285439547151327,0.7422196865081787,UP
T,2024-07-15,1.0822708254210405,0,350870.9090909093,1.0053669039686628,-1321709.0909090866,0,56.226564208781106,-0.0132715881680275,-0.0132715881680275,0.623019232947614,41.629355390541065,25,0.2579296770249905,0.0107314645269232,0.049901789974306,-58.370644609458935,0.0025982693864321,-0.0131412234199954,0.0672819099881165,0.0157394928064276,0.0021266330565716,0.018037143008343,0.0021266330565716,0.0238678453359234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0251154918223619,0.9655306935310364,0.0093538146466016,UP
DE,2024-04-15,0.9353229016919165,0,58886.06060606062,1.0124148559330592,-36703.93939393932,0,47.363549513245495,-1.7223262967740904,-1.7223262967740904,0.2556371700970236,5.532975266705455,25,7.716476298742838,-0.0154702237666714,0.0255911497053825,-94.46702473329456,-0.0412660545305636,-0.0255852656913337,0.0309552707336364,-0.0156807888392298,0.0126362755466946,0.0289591927441157,0.0126362755466946,0.1153151630235291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.035753846168518,0.9490591883659364,0.0151869878172874,NEUTRAL
MDLZ,2023-03-15,1.1407100896187985,0,436405.4545454543,1.482285032713596,-643854.5454545452,0,52.45183749309007,0.0967643626759083,0.0967643626759083,0.7925702100763142,82.69244709593673,25,1.0540680163191058,0.0128534418071786,0.0104701080786959,-17.307552904063268,0.0201262072388124,0.0344291149416959,0.0112702531959945,-0.0143029077028835,-0.0098052035390717,0.0233089395722657,-0.0098052035390717,0.0294324627547526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0924730226397514,0.0342823080718517,0.8732446432113647,UP
TMUS,2023-08-15,0.8727481166066164,0,-126596.36363636352,0.575074838506381,96583.63636363651,0,41.672159185716666,0.0416998987184737,0.0416998987184737,0.5101360306533856,50.989768302558474,25,2.1734094207596035,0.0040435466768709,0.0162251682621146,-49.010231697441526,0.0170262897225883,0.0096167310900285,0.0009387750654077,0.0074095586325597,-0.005663258398426,0.010237281803782,-0.005663258398426,0.1023449829504883,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.2039840370416641,0.6549081206321716,0.1411078870296478,DOWN
